File ID,File Name,Data Category,Data Type,Project ID,Case ID,Sample ID,Sample Type
ffbecde9-6eba-4606-80cd-45c3c0cdb95e,f4571492-bce4-451e-ae99-a6f9e1a5be9c.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CV-A45U,TCGA-CV-A45U-01A,Primary Tumor
5946843f-0b9f-40fe-a9c2-f64cab14fe85,2e90ce01-2f75-4a59-a745-3731cdd0045b.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CN-4742,TCGA-CN-4742-01A,Primary Tumor
8e470c99-6f6f-4537-9eac-d69b194798ae,c597b110-53ef-49d0-9939-716a18ac6bb1.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CR-7370,TCGA-CR-7370-01A,Primary Tumor
b0249604-fd43-47ea-b5c0-0c5e2045467a,fe909b5f-ef28-4397-b751-269a56431228.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-BA-4078,TCGA-BA-4078-01A,Primary Tumor
add5e6ca-fe9f-42c2-984d-b8ae10355c11,89af305b-bb3f-4c78-bb59-d7e26597b4dd.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CQ-7063,TCGA-CQ-7063-01A,Primary Tumor
f3948e8d-ea27-4fd7-946a-b8ccd4ffddd3,144bffff-1336-4084-a582-f9d57ef930c6.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CQ-7067,TCGA-CQ-7067-01A,Primary Tumor
4c189a3e-4ef1-4aa9-9226-93f4f7b4ce41,6f067f79-4ec8-4d1e-aed7-c56cdff9dda0.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CV-7180,TCGA-CV-7180-01A,Primary Tumor
9c257306-6b88-4ccb-ac17-d5805fed3739,be074706-b6bd-4890-b6f0-ff70c6c92c29.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-MT-A67A,TCGA-MT-A67A-01A,Primary Tumor
a4a30795-d047-40d9-be56-b16d3d809487,d641cf3b-a80c-416b-8c1f-dd56d95a8029.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CV-7425,TCGA-CV-7425-11A,Solid Tissue Normal
5e595cce-881d-4960-9678-7f82e46b4771,dd131e2d-21bd-4d7d-ae4f-8e7ebc245cdd.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-D6-A6EN,TCGA-D6-A6EN-01A,Primary Tumor
f4738853-fe69-407d-b362-dcab5f38fc6e,b83ea05c-f96b-4238-9181-2d51e0d19acd.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-F7-7848,TCGA-F7-7848-01A,Primary Tumor
ee75038e-93c9-4ceb-8727-539f7987aa3a,777df78f-fa9d-4351-a5e3-59c1b3a28fc8.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-MZ-A6I9,TCGA-MZ-A6I9-01A,Primary Tumor
6a51c05b-daf9-4b86-a702-28689e6b2e98,9928a69b-99ea-41c9-93ce-e628a32a7d1c.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CN-5356,TCGA-CN-5356-01A,Primary Tumor
cb13e81f-cc06-4b2b-9744-58109aed2c8b,4bfb9596-e38a-42e1-8c71-96f18f916a55.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CN-A6UY,TCGA-CN-A6UY-01A,Primary Tumor
9548a851-94df-4115-940e-832f1187c1c9,d5016b86-e010-44de-83d2-542fc6e9424e.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CR-5250,TCGA-CR-5250-01A,Primary Tumor
ca84ff89-231d-4bbb-84c7-c9b2c4fd01c4,bd852beb-4c5a-47ff-b337-1dca90d5f755.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-BB-8601,TCGA-BB-8601-01A,Primary Tumor
3082e454-df87-4671-851a-28498f6398d9,fb590893-1f88-47fe-9da0-db06219609b3.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CR-7376,TCGA-CR-7376-01A,Primary Tumor
8e3263eb-1955-4c58-9209-24eb5d826075,923703f9-ae91-43b8-9ada-dcd034a66b2e.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-F7-A61S,TCGA-F7-A61S-01A,Primary Tumor
e4d8bd15-ef21-4a6f-862e-7078b800c51f,08aa3da9-d365-460e-9b09-77731750431f.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CV-7415,TCGA-CV-7415-01A,Primary Tumor
01fba101-e1b0-4e0a-a3db-308bfd225205,3f5a79c9-04e5-4b63-aa4e-64498b083b8b.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-T3-A92N,TCGA-T3-A92N-01A,Primary Tumor
f4b344b6-1aed-46f0-b7ea-973ebd6191d2,c9b5d7d4-489e-434b-858e-55ae95c95e03.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-IQ-A61H,TCGA-IQ-A61H-01A,Primary Tumor
4e3361f7-c5bd-4a73-a36e-645ec2ddb71a,41f8154f-896f-4b1e-b076-fd087366c46d.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-BB-8596,TCGA-BB-8596-01A,Primary Tumor
817b5230-8fc8-4462-b049-39784bbcdd33,e64d90e4-868b-4f1b-9dfa-b10232eb9d16.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-F7-8298,TCGA-F7-8298-01A,Primary Tumor
df1f1a0b-87b8-4111-ae1b-6534141fc372,a3fbf18c-21c9-4c63-be9d-9f82e93a4e6c.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-BB-7872,TCGA-BB-7872-01A,Primary Tumor
dd215274-65a2-483e-804e-ff99f323fdae,3b0433cb-98c8-4725-b675-99221cb90e56.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CQ-5326,TCGA-CQ-5326-01A,Primary Tumor
892143bf-0911-4cf3-8535-6968fb24b416,c1b2773d-8de2-491c-a30d-ca7d2a6c7a69.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-BA-A6DE,TCGA-BA-A6DE-01A,Primary Tumor
7b9d89a4-ea3b-4aa4-9854-11f1baac0fe9,82e159bb-6645-423d-897e-1941696ab4ab.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CQ-7068,TCGA-CQ-7068-01A,Primary Tumor
41e69142-5e76-47a3-9a4b-0826f79ac01d,4ce8a6fe-4da6-4a2d-91ff-a61a2fa7b334.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-BA-6872,TCGA-BA-6872-01A,Primary Tumor
4a71817a-6e30-4da8-b88f-8a040d78d4e4,ab6ae983-87a7-4430-a71e-40acc7a77fb0.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CQ-5333,TCGA-CQ-5333-01A,Primary Tumor
61b2038d-7edb-4d04-84f8-526aacd8b04a,5ecf7784-3965-4ea5-bc3c-5401b742877a.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-QK-A6II,TCGA-QK-A6II-01A,Primary Tumor
20396d1b-eeea-43d2-8b5a-8943bf6846e5,47bd5483-6c11-4d02-973b-8e790c3b0d7a.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CV-6955,TCGA-CV-6955-11A,Solid Tissue Normal
2d100641-9821-4deb-85ca-ee165343658e,49b6ca27-e654-4211-b589-5e01a3a901e1.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CR-6478,TCGA-CR-6478-01A,Primary Tumor
93284758-ca33-4533-b901-5f011c3ff48f,6fc08f71-36ff-4654-84f6-26da5cc6cde9.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-BB-7862,TCGA-BB-7862-01A,Primary Tumor
2b89aef4-5345-4704-8e7f-03a6082b2511,72282127-7300-45f0-9499-b0d48a8160b0.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CQ-6225,TCGA-CQ-6225-01A,Primary Tumor
1be359e5-29d2-4d68-a380-d09d86e068a2,11edcab6-a731-42a0-ac2a-700db82160d2.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-BA-A6DL,TCGA-BA-A6DL-01A,Primary Tumor
f7da5f5b-4159-49a5-a173-649ef622c874,e4975b19-3921-45c6-b21c-33119b4b5fed.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CQ-5330,TCGA-CQ-5330-01A,Primary Tumor
26013a2c-7313-408b-8f89-83ab90174b06,efd9f9bf-2367-459b-a0a2-3dd6d345b799.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-UF-A7JA,TCGA-UF-A7JA-01A,Primary Tumor
102b93a3-9456-4111-a031-ef0e15358c28,b40daebe-6c0e-4931-a9d2-98df9c3b0497.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-BB-7871,TCGA-BB-7871-01A,Primary Tumor
01f5582e-2a5a-4a33-b7e5-5198309003dd,c7bf8679-ddbb-4f77-b6cd-04481d7eccbb.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-T3-A92M,TCGA-T3-A92M-01A,Primary Tumor
501c5556-a568-4427-b6f4-82b323cb6e0a,478b5f1c-5f87-489a-9a01-c22d00e1df1a.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-UF-A7JV,TCGA-UF-A7JV-01A,Primary Tumor
fca16a7d-38ed-47af-873c-215aaa782e25,322e4071-1b4e-47e2-a42f-6c33fcc11756.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-DQ-5631,TCGA-DQ-5631-01A,Primary Tumor
a732b05f-be4b-4ecf-ae6d-46298214d73e,b139c8ec-c11e-4005-ab06-d96904ac744e.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CV-7177,TCGA-CV-7177-11A,Solid Tissue Normal
8fa49b6c-7070-4f90-b6a3-80ddb157ebd6,a303f3fd-821d-40b3-81a0-bc1a430678ff.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CN-6988,TCGA-CN-6988-01A,Primary Tumor
5b8476b3-8ee2-4712-aa19-e445ad130fa3,32d2d1b6-2f75-4e99-a30e-122ec327f818.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CR-6470,TCGA-CR-6470-01A,Primary Tumor
e6ec78fb-3956-42cf-9a46-cf4b1932fe09,8f4b1d00-4baa-4838-a53f-ea079f3ba323.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CV-A468,TCGA-CV-A468-01A,Primary Tumor
8fe95f7a-202b-48c3-a150-0eebc0d03824,35f447fe-b60b-45bd-b094-f206913f17f6.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CV-A6K0,TCGA-CV-A6K0-01B,Primary Tumor
9907ff61-60ff-410b-88e8-6ecf17f9fe5b,be59ef0b-e510-432a-b506-3000ba03ec3d.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CV-7250,TCGA-CV-7250-01A,Primary Tumor
57ae5569-b9c8-4add-b644-c2d4561fc228,57704748-9933-47be-82ca-88f98d62455e.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-MT-A67F,TCGA-MT-A67F-01A,Primary Tumor
784c9532-cbe1-4a94-b202-aa7c94e38912,a3f675f1-d9cb-4f6c-b7d2-ac2b0c78bd2d.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CV-7250,TCGA-CV-7250-11A,Solid Tissue Normal
d0e997e0-2168-4664-8569-a97dfa272d15,bd32fce1-8251-420c-a401-2aa046cdf50c.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CV-7097,TCGA-CV-7097-11A,Solid Tissue Normal
6e1f3bee-d4d3-48f5-8987-133cbd9b5025,8c2b9854-d16b-462c-9cc9-d9e43bccd7f0.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CR-7397,TCGA-CR-7397-01A,Primary Tumor
2f66e3d6-93ac-449b-bcf6-7e56689ea0e7,76ce50b0-a22f-42b5-acc1-4fa48988c922.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-C9-A47Z,TCGA-C9-A47Z-01A,Primary Tumor
833be910-c265-44a4-a428-43fe039c19b2,2ec5d128-4d3f-4537-ad5e-75bc07da8e15.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CV-7430,TCGA-CV-7430-01A,Primary Tumor
93c2b4c1-1bec-4dda-b9bb-b806bcb5b4ca,5a658505-6dc6-49eb-802f-a97207e46ed6.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-QK-A6VC,TCGA-QK-A6VC-01A,Primary Tumor
082be7e6-2055-4b1c-b08e-d1d0ce609311,5adeea13-3174-4643-aa99-e3a04e0a93b3.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CN-5360,TCGA-CN-5360-01A,Primary Tumor
6510b18b-7d76-4920-9ac3-f8d364bbc2aa,70f1b3ef-d5fb-44da-8470-a329f2a7df78.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CV-7245,TCGA-CV-7245-01A,Primary Tumor
fe86f51f-5bf0-4b75-90a3-077e31d5c0e5,cfdaff31-e383-4f71-940e-34cea34b1790.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-TN-A7HI,TCGA-TN-A7HI-01A,Primary Tumor
34e3e889-24a3-4c9d-b7fc-d8e4c4ba20a6,c45b6e14-43e0-4453-bb61-d4c2a9fc91e0.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CR-7379,TCGA-CR-7379-01A,Primary Tumor
92fa072c-95ce-4e38-b78b-bb4ece54eab0,78d519ce-b5ea-40d6-b604-9f28922f852a.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CR-6484,TCGA-CR-6484-01A,Primary Tumor
28378017-f32a-44ce-831e-31ff20fdeee8,e08d73ee-36c9-4bf2-8ac2-ec67cc24d695.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-UF-A7JO,TCGA-UF-A7JO-01A,Primary Tumor
8047e340-b5ca-4f87-a9f9-6424e8e016e7,e8f87799-a022-4e84-8e40-e964352352e6.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-TN-A7HJ,TCGA-TN-A7HJ-01A,Primary Tumor
35ad52ae-78d3-4df2-9573-1a55e74c4f3f,07a6e084-a316-4112-a874-aa657dcf380a.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CQ-6223,TCGA-CQ-6223-01A,Primary Tumor
c6c0fa7c-4f22-4a38-8cbd-f2faecc74dcf,ec0bd824-ecd1-4771-b2c1-a66be96c21b8.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CQ-A4C6,TCGA-CQ-A4C6-01A,Primary Tumor
8a177b10-a83e-431a-8028-913287b8e4b1,00ef4a35-82d5-4fff-a5a6-7214b0388a27.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-D6-A6EP,TCGA-D6-A6EP-01A,Primary Tumor
c4519760-071a-49ba-bb66-354c8bf18283,0d434960-a8e7-42fc-b25e-77e09d62e6f6.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CR-7377,TCGA-CR-7377-01A,Primary Tumor
4714bd2b-7e40-4769-83f8-951bd370c94d,fe01194a-e04c-4dbc-bef9-2afa924c8107.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CN-4729,TCGA-CN-4729-01A,Primary Tumor
afe59c6b-b01d-4b3b-8b39-675f8897a348,48f3bbf0-af0c-4fb0-bfa7-67d81db4776a.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CR-7388,TCGA-CR-7388-01A,Primary Tumor
e76a4041-8aee-4d1d-87ff-ba29b7f58073,761e5e2b-d8c9-4d31-be50-6b5ec39e96ba.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CV-6948,TCGA-CV-6948-01A,Primary Tumor
f549207b-0e55-485a-acb0-494e60a8be17,2ecc3f75-3b47-456a-bc46-ff8f72db2c42.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CX-7219,TCGA-CX-7219-01A,Primary Tumor
91c46d1e-1aa5-4e3b-99e3-92406e5e9f81,b551c475-0125-4bfc-9a48-7d2e590a8c13.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CV-7238,TCGA-CV-7238-01A,Primary Tumor
2f63f93c-cdb3-4707-bf94-2010de4159d4,83fbebf8-d29b-4756-90b2-d6bb035fa2b3.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-BA-5558,TCGA-BA-5558-01A,Primary Tumor
c7e75a56-51b4-4e49-b4ac-2f1e12a2c874,08120c4d-2401-4234-86cc-4f9267d8f434.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CN-A497,TCGA-CN-A497-01A,Primary Tumor
a7045fe1-448f-4995-b880-935b4ea47ddd,24ffd288-52ae-4877-b29e-48c71df67637.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CN-A49A,TCGA-CN-A49A-01A,Primary Tumor
33be7a98-f145-4dff-a49a-45e3943663da,deb26789-8524-41dc-a75d-3497881e8b8f.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CR-7401,TCGA-CR-7401-01A,Primary Tumor
dee43c50-4eec-49d9-b435-d278b6a4c71a,ad4094c0-065b-44fe-a914-2135dc5f7f9e.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-IQ-A61J,TCGA-IQ-A61J-01A,Primary Tumor
d7f8784f-1949-475e-abe0-2978b0a46fde,d58ee36b-3ad9-4925-826c-99d3c9d94027.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-HD-A633,TCGA-HD-A633-01A,Primary Tumor
0284fd8e-1418-46a7-a930-e0ccf1240941,9460c02c-616e-4df4-9905-fa1a5683fbff.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-UF-A7JH,TCGA-UF-A7JH-01A,Primary Tumor
4179d00a-e194-43a2-8688-29f35bde02b8,7a733ecc-7970-482d-9081-9b897980440f.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CV-7427,TCGA-CV-7427-01A,Primary Tumor
535bb10e-f0e5-4364-8acb-d4fac9986e5b,a5fdafd7-8598-4841-b5df-c2d89ee25be6.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CV-7183,TCGA-CV-7183-01A,Primary Tumor
2ee408b9-22f5-4cd3-933c-32f73caf31b8,eca0639f-0dbe-4325-a10c-f7c0aed59e2c.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-UP-A6WW,TCGA-UP-A6WW-01A,Primary Tumor
9025a22d-002b-4d0f-9add-7587808d1a73,5ee2e407-fdce-4cd5-ae75-3919a729ecca.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CV-5977,TCGA-CV-5977-01A,Primary Tumor
94e28295-a279-4c24-a034-581dbda00889,2a097a4a-1c64-4e93-aaf6-88751a946f8c.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CV-7411,TCGA-CV-7411-01A,Primary Tumor
b45c51fa-019f-419b-858c-fbb05adc4fc5,7158d228-8fa3-4c5e-b3e2-3b729b1ea886.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-QK-A6V9,TCGA-QK-A6V9-01A,Primary Tumor
fd699aff-8e27-4ad0-8704-c5c1da041444,7e53fc46-b32b-4c62-9e90-3340b94a7108.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-IQ-A61I,TCGA-IQ-A61I-01A,Primary Tumor
137d8326-fb3d-447d-9daf-fbd345f6a965,5de7f14f-00f4-468b-ba35-a4ed5643f21d.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-BB-4227,TCGA-BB-4227-01A,Primary Tumor
dcb5f1fd-a637-415f-8c4b-a6658616af35,4439f424-e343-4274-8d94-22d712929d20.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CV-7435,TCGA-CV-7435-01A,Primary Tumor
febc3704-684c-41ff-b6f5-eef273e4c704,6da8fdcb-4676-4698-8334-5ec8b782c1e1.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-P3-A5QF,TCGA-P3-A5QF-01A,Primary Tumor
5d8fd68b-2adb-4db2-918f-21540f88158d,e186052e-57fb-49f5-853d-683d5b66cba5.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-UF-A7J9,TCGA-UF-A7J9-01A,Primary Tumor
c3f6553a-cc19-438a-a3cf-c9303e8496b0,8f090cea-7d9f-4ca3-9ccf-ce33b7c4601a.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-D6-A6EK,TCGA-D6-A6EK-01A,Primary Tumor
c8150913-2892-448e-a94d-28809fea8960,2abc5fb8-d2f9-41d9-ac59-da07228e317a.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CV-A6K1,TCGA-CV-A6K1-01A,Primary Tumor
05ad108e-daf2-436a-95d5-d4b7a5f682b6,d8a09928-c709-4dc1-b904-e74c55e721fd.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CV-7254,TCGA-CV-7254-01A,Primary Tumor
94b66097-cfec-48c0-ab8d-dece9732b928,ecc6cb9d-872e-43da-a529-7961bd38d815.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-BA-5149,TCGA-BA-5149-01A,Primary Tumor
00612235-6bd0-4955-8328-8b9cd510e872,f3801438-aaa0-4ac3-9b0c-ca4401882a19.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CN-A49C,TCGA-CN-A49C-01A,Primary Tumor
1731524f-51a2-4631-a6ed-539b5cc77c37,890cae65-27c7-44d9-be76-c41c52252e13.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CV-7413,TCGA-CV-7413-01A,Primary Tumor
c7c7307c-9dd7-41d9-a964-26e86125cccf,04474f1a-9fd7-4f5e-8360-3d54a00d747c.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-KU-A66T,TCGA-KU-A66T-01A,Primary Tumor
fcd5ab39-2699-488d-a622-3d9bdb6412f0,ad61ed97-4062-4cd2-9fca-38450d4b79f6.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-BB-A5HY,TCGA-BB-A5HY-01A,Primary Tumor
813ace8d-c2dc-495f-80f1-331146b6acbb,eb512c1a-f412-4617-b558-c7d027233307.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CV-7421,TCGA-CV-7421-01A,Primary Tumor
f756b12a-8684-4210-84af-458b9c2ff475,a4777107-d28c-40f2-b5f2-8b0249ca8734.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-CN-5373,TCGA-CN-5373-01A,Primary Tumor
99ea1a93-19e0-4bf5-b6d0-aa12a5187924,dfdf712f-d9a8-430f-9ace-5747b6d301be.mirbase21.mirnas.quantification.txt,Transcriptome Profiling,miRNA Expression Quantification,TCGA-HNSC,TCGA-D6-A74Q,TCGA-D6-A74Q-01A,Primary Tumor
