File ID,File Name,Data Category,Data Type,Project ID,Case ID,Sample ID,Sample Type
efb2059f-97a2-4917-b4ee-d33552fce83d,jhu-usc.edu_HNSC.HumanMethylation450.7.lvl-3.TCGA-CX-7086-01A-11D-2079-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CX-7086,TCGA-CX-7086-01A,Primary Tumor
230f5983-40e2-48be-b531-697f67b047dc,jhu-usc.edu_HNSC.HumanMethylation450.12.lvl-3.TCGA-CX-A4AQ-01A-11D-A254-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CX-A4AQ,TCGA-CX-A4AQ-01A,Primary Tumor
856f37d3-28b2-411a-8e27-f439f38a8a12,jhu-usc.edu_HNSC.HumanMethylation450.6.lvl-3.TCGA-CV-7183-01A-11D-2014-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CV-7183,TCGA-CV-7183-01A,Primary Tumor
b76d88a1-0505-4261-96a5-e401532d3f2a,jhu-usc.edu_HNSC.HumanMethylation450.9.lvl-3.TCGA-DQ-7590-01A-11D-2230-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-DQ-7590,TCGA-DQ-7590-01A,Primary Tumor
39b6529c-46f8-4f92-9e7f-4371daa734e0,jhu-usc.edu_HNSC.HumanMethylation450.1.lvl-3.TCGA-CN-4723-01A-01D-1433-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CN-4723,TCGA-CN-4723-01A,Primary Tumor
bf4c0b2a-4732-4f0a-a8fe-4e203f7030f6,jhu-usc.edu_HNSC.HumanMethylation450.6.lvl-3.TCGA-CV-7245-11A-01D-2014-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CV-7245,TCGA-CV-7245-11A,Solid Tissue Normal
51c918ec-f9fe-46ff-b01d-e2e463c9a07a,jhu-usc.edu_HNSC.HumanMethylation450.6.lvl-3.TCGA-CR-7372-01A-11D-2014-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CR-7372,TCGA-CR-7372-01A,Primary Tumor
d2f558d6-a755-4e91-a808-1f98bae78be9,jhu-usc.edu_HNSC.HumanMethylation450.4.lvl-3.TCGA-D6-6517-01A-11D-1871-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-D6-6517,TCGA-D6-6517-01A,Primary Tumor
97b50619-8e8f-4528-9c54-a4445aa8a447,jhu-usc.edu_HNSC.HumanMethylation450.17.lvl-3.TCGA-UF-A71D-01A-12D-A34K-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-UF-A71D,TCGA-UF-A71D-01A,Primary Tumor
6517eb8f-574c-4f8d-991b-fc2cce846de4,jhu-usc.edu_HNSC.HumanMethylation450.5.lvl-3.TCGA-CN-6992-01A-11D-1913-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CN-6992,TCGA-CN-6992-01A,Primary Tumor
6e6163a9-9a77-4965-b8f6-d7590a623c0f,jhu-usc.edu_HNSC.HumanMethylation450.17.lvl-3.TCGA-UF-A71B-01A-12D-A34K-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-UF-A71B,TCGA-UF-A71B-01A,Primary Tumor
7bfe6cec-4790-43f2-b39f-e5212200c5b6,jhu-usc.edu_HNSC.HumanMethylation450.16.lvl-3.TCGA-QK-A6IF-01A-11D-A31M-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-QK-A6IF,TCGA-QK-A6IF-01A,Primary Tumor
4aa7519b-0726-4705-9bd7-c8482ff2522e,jhu-usc.edu_HNSC.HumanMethylation450.14.lvl-3.TCGA-F7-A50J-01A-21D-A28S-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-F7-A50J,TCGA-F7-A50J-01A,Primary Tumor
121de9ee-af7e-4155-ac62-07e01c7869ad,jhu-usc.edu_HNSC.HumanMethylation450.5.lvl-3.TCGA-D6-6824-01A-11D-1913-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-D6-6824,TCGA-D6-6824-01A,Primary Tumor
1acfc6a7-706a-4013-90f6-0fbf68adbd66,jhu-usc.edu_HNSC.HumanMethylation450.4.lvl-3.TCGA-BA-6873-01A-11D-1871-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-BA-6873,TCGA-BA-6873-01A,Primary Tumor
ebbb715a-33c0-461c-9b9f-0a0260b5d01b,jhu-usc.edu_HNSC.HumanMethylation450.17.lvl-3.TCGA-UF-A7JF-01A-11D-A34K-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-UF-A7JF,TCGA-UF-A7JF-01A,Primary Tumor
32b0ce0b-014c-443a-b47c-83f0e69f1454,jhu-usc.edu_HNSC.HumanMethylation450.7.lvl-3.TCGA-DQ-7592-01A-11D-2079-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-DQ-7592,TCGA-DQ-7592-01A,Primary Tumor
788c19d5-a653-407a-8745-0085281d4cb5,jhu-usc.edu_HNSC.HumanMethylation450.14.lvl-3.TCGA-F7-A50I-01A-11D-A28S-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-F7-A50I,TCGA-F7-A50I-01A,Primary Tumor
d3641d4c-9466-4f0b-9a60-71f57b93f389,jhu-usc.edu_HNSC.HumanMethylation450.6.lvl-3.TCGA-CR-7390-01A-11D-2014-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CR-7390,TCGA-CR-7390-01A,Primary Tumor
8c01ead8-d5e6-4662-80d7-63c82b5dda3b,jhu-usc.edu_HNSC.HumanMethylation450.10.lvl-3.TCGA-D6-8568-01A-11D-2398-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-D6-8568,TCGA-D6-8568-01A,Primary Tumor
2784b005-94c7-40fb-8c30-eec6ab2ac5d0,jhu-usc.edu_HNSC.HumanMethylation450.18.lvl-3.TCGA-BA-A8YP-01A-11D-A392-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-BA-A8YP,TCGA-BA-A8YP-01A,Primary Tumor
c8d28005-782f-4693-a553-3f899df2965e,jhu-usc.edu_HNSC.HumanMethylation450.17.lvl-3.TCGA-H7-A76A-01A-51D-A34K-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-H7-A76A,TCGA-H7-A76A-01A,Primary Tumor
66d596c7-498e-4ee7-a69c-2088fda6f910,jhu-usc.edu_HNSC.HumanMethylation450.6.lvl-3.TCGA-CR-7386-01A-11D-2014-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CR-7386,TCGA-CR-7386-01A,Primary Tumor
42b5412a-ae8e-45b8-a378-d11d0badcc36,jhu-usc.edu_HNSC.HumanMethylation450.18.lvl-3.TCGA-T3-A92M-01A-31D-A392-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-T3-A92M,TCGA-T3-A92M-01A,Primary Tumor
0a5ef10b-857c-4bb7-9cf9-325d0417ad5e,jhu-usc.edu_HNSC.HumanMethylation450.15.lvl-3.TCGA-CQ-7072-01A-21D-A30F-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CQ-7072,TCGA-CQ-7072-01A,Primary Tumor
6eda43fb-fb7c-433f-84db-956482519b9c,jhu-usc.edu_HNSC.HumanMethylation450.9.lvl-3.TCGA-BB-7863-01A-11D-2230-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-BB-7863,TCGA-BB-7863-01A,Primary Tumor
a67e2465-1d02-4e95-8d1c-c2aae9ac1e5d,jhu-usc.edu_HNSC.HumanMethylation450.7.lvl-3.TCGA-IQ-7630-01A-11D-2079-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-IQ-7630,TCGA-IQ-7630-01A,Primary Tumor
c4de90ac-b5dd-4651-995e-b43747776ba8,jhu-usc.edu_HNSC.HumanMethylation450.2.lvl-3.TCGA-CV-5444-11A-01D-1511-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CV-5444,TCGA-CV-5444-11A,Solid Tissue Normal
9511da75-76b6-4d3c-9840-2ce0b9f66771,jhu-usc.edu_HNSC.HumanMethylation450.17.lvl-3.TCGA-TN-A7HL-01A-11D-A34K-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-TN-A7HL,TCGA-TN-A7HL-01A,Primary Tumor
2808e324-03d6-44ea-9185-32b64f72c2c2,jhu-usc.edu_HNSC.HumanMethylation450.8.lvl-3.TCGA-CR-7368-01A-11D-2130-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CR-7368,TCGA-CR-7368-01A,Primary Tumor
a7bef7de-2c59-4140-b0c6-de1ff52c3995,jhu-usc.edu_HNSC.HumanMethylation450.4.lvl-3.TCGA-CQ-5331-01A-02D-1871-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CQ-5331,TCGA-CQ-5331-01A,Primary Tumor
0cf88052-3fa6-429f-8e62-c10993d12ed6,jhu-usc.edu_HNSC.HumanMethylation450.18.lvl-3.TCGA-QK-A8ZB-01A-11D-A392-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-QK-A8ZB,TCGA-QK-A8ZB-01A,Primary Tumor
d16e3b07-5708-4a06-a5bb-9b9e7fd78b77,jhu-usc.edu_HNSC.HumanMethylation450.12.lvl-3.TCGA-D6-A4ZB-01A-11D-A254-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-D6-A4ZB,TCGA-D6-A4ZB-01A,Primary Tumor
2fcaca05-836b-40ac-855c-457d1eeed5d1,jhu-usc.edu_HNSC.HumanMethylation450.15.lvl-3.TCGA-KU-A66T-01A-11D-A30F-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-KU-A66T,TCGA-KU-A66T-01A,Primary Tumor
59eddec8-3060-4dc7-8a52-86749ef05852,jhu-usc.edu_HNSC.HumanMethylation450.6.lvl-3.TCGA-CR-5247-01A-01D-2014-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CR-5247,TCGA-CR-5247-01A,Primary Tumor
f4d91818-1490-4564-bd46-8594d197c195,jhu-usc.edu_HNSC.HumanMethylation450.14.lvl-3.TCGA-BB-A5HZ-01A-21D-A28S-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-BB-A5HZ,TCGA-BB-A5HZ-01A,Primary Tumor
0b85f121-8309-4e59-9cde-7bccc3cdb928,jhu-usc.edu_HNSC.HumanMethylation450.16.lvl-3.TCGA-CV-A6JY-01A-11D-A31M-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CV-A6JY,TCGA-CV-A6JY-01A,Primary Tumor
cc9342ba-fb42-4c68-a8ed-a76b96617f53,jhu-usc.edu_HNSC.HumanMethylation450.4.lvl-3.TCGA-BA-6869-01A-11D-1871-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-BA-6869,TCGA-BA-6869-01A,Primary Tumor
5b894b54-9372-4a48-a9c9-c5687577d301,jhu-usc.edu_HNSC.HumanMethylation450.3.lvl-3.TCGA-CN-6016-01A-11D-1684-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CN-6016,TCGA-CN-6016-01A,Primary Tumor
0aa8f542-a2d4-4a1a-b5c9-986d86cb5043,jhu-usc.edu_HNSC.HumanMethylation450.16.lvl-3.TCGA-CV-A6K0-01B-21D-A31M-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CV-A6K0,TCGA-CV-A6K0-01B,Primary Tumor
6eefda46-7492-44dd-89fe-cf476202a338,jhu-usc.edu_HNSC.HumanMethylation450.3.lvl-3.TCGA-CV-5977-01A-11D-1684-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CV-5977,TCGA-CV-5977-01A,Primary Tumor
f86e38cd-e52f-4c77-a57c-612feb3a779c,jhu-usc.edu_HNSC.HumanMethylation450.4.lvl-3.TCGA-CR-6481-01A-11D-1871-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CR-6481,TCGA-CR-6481-01A,Primary Tumor
642ddd3f-771b-49ae-a527-23e668ff58c2,jhu-usc.edu_HNSC.HumanMethylation450.14.lvl-3.TCGA-F7-A61V-01A-11D-A28S-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-F7-A61V,TCGA-F7-A61V-01A,Primary Tumor
1b469f62-5ab5-4839-ac03-38ed174f671e,jhu-usc.edu_HNSC.HumanMethylation450.1.lvl-3.TCGA-CN-5360-01A-01D-1433-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CN-5360,TCGA-CN-5360-01A,Primary Tumor
e621f850-f47b-45b7-912f-d70c2a967159,jhu-usc.edu_HNSC.HumanMethylation450.5.lvl-3.TCGA-CQ-6229-01A-11D-1913-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CQ-6229,TCGA-CQ-6229-01A,Primary Tumor
ef9b2780-b6fe-4f61-bace-ba76a6661262,jhu-usc.edu_HNSC.HumanMethylation450.5.lvl-3.TCGA-CQ-6223-01A-11D-1913-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CQ-6223,TCGA-CQ-6223-01A,Primary Tumor
601a259f-5a59-4b21-8283-c4706479341e,jhu-usc.edu_HNSC.HumanMethylation450.15.lvl-3.TCGA-IQ-A61E-01A-22D-A30F-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-IQ-A61E,TCGA-IQ-A61E-01A,Primary Tumor
5b3e961b-6aff-4fe9-b10a-21b00af100b7,jhu-usc.edu_HNSC.HumanMethylation450.9.lvl-3.TCGA-DQ-7595-01A-11D-2230-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-DQ-7595,TCGA-DQ-7595-01A,Primary Tumor
823e3a7c-6298-4da2-b906-ba5f8e6aa7ef,jhu-usc.edu_HNSC.HumanMethylation450.2.lvl-3.TCGA-BA-5558-01A-01D-1511-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-BA-5558,TCGA-BA-5558-01A,Primary Tumor
81457397-2ea7-4954-9f74-62f3f5f3315b,jhu-usc.edu_HNSC.HumanMethylation450.17.lvl-3.TCGA-UP-A6WW-01A-12D-A34K-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-UP-A6WW,TCGA-UP-A6WW-01A,Primary Tumor
2850c392-903f-4d30-baf1-a0ed3805b991,jhu-usc.edu_HNSC.HumanMethylation450.13.lvl-3.TCGA-BA-A4IF-01A-11D-A265-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-BA-A4IF,TCGA-BA-A4IF-01A,Primary Tumor
9aeffa28-9418-4d17-8993-5d12a7ef8ba2,jhu-usc.edu_HNSC.HumanMethylation450.6.lvl-3.TCGA-CR-7364-01A-11D-2014-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CR-7364,TCGA-CR-7364-01A,Primary Tumor
bc662c47-12c7-4845-9b83-86af84254abc,jhu-usc.edu_HNSC.HumanMethylation450.17.lvl-3.TCGA-CN-A6V7-01A-12D-A34K-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CN-A6V7,TCGA-CN-A6V7-01A,Primary Tumor
c4078969-2898-40a8-81b9-f07b8c120ce9,jhu-usc.edu_HNSC.HumanMethylation450.12.lvl-3.TCGA-CQ-A4CA-01A-11D-A254-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CQ-A4CA,TCGA-CQ-A4CA-01A,Primary Tumor
e289b9cf-f4ae-4fd2-a9cb-f6dd1fb4f1aa,jhu-usc.edu_HNSC.HumanMethylation450.9.lvl-3.TCGA-BB-7864-01A-11D-2230-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-BB-7864,TCGA-BB-7864-01A,Primary Tumor
cef3b723-d2d0-40ee-988a-5c1580908b6e,jhu-usc.edu_HNSC.HumanMethylation450.15.lvl-3.TCGA-BA-A6DB-01A-11D-A30F-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-BA-A6DB,TCGA-BA-A6DB-01A,Primary Tumor
ac907839-c626-4a63-b959-9e150368e742,jhu-usc.edu_HNSC.HumanMethylation450.17.lvl-3.TCGA-UF-A7JJ-01A-11D-A34K-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-UF-A7JJ,TCGA-UF-A7JJ-01A,Primary Tumor
7b777881-fd0b-40d8-8f0b-cc198e6b3ad0,jhu-usc.edu_HNSC.HumanMethylation450.2.lvl-3.TCGA-BA-5556-01A-01D-1511-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-BA-5556,TCGA-BA-5556-01A,Primary Tumor
083fbfb6-6109-49bc-b275-bcde09a0464a,jhu-usc.edu_HNSC.HumanMethylation450.6.lvl-3.TCGA-CR-7397-01A-11D-2014-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CR-7397,TCGA-CR-7397-01A,Primary Tumor
b5556f0c-ceba-4602-86aa-3e3e162bd94e,jhu-usc.edu_HNSC.HumanMethylation450.14.lvl-3.TCGA-P3-A5QA-01A-11D-A28S-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-P3-A5QA,TCGA-P3-A5QA-01A,Primary Tumor
3eeb696a-6756-4bb2-9ad3-1dc034d0e1dd,jhu-usc.edu_HNSC.HumanMethylation450.3.lvl-3.TCGA-CV-5976-01A-11D-1684-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CV-5976,TCGA-CV-5976-01A,Primary Tumor
7da5d10d-cb01-49be-b4c5-d0e5f85fc120,jhu-usc.edu_HNSC.HumanMethylation450.3.lvl-3.TCGA-CQ-5323-01A-01D-1684-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CQ-5323,TCGA-CQ-5323-01A,Primary Tumor
0e07e9c1-6ab2-435d-8a67-fb6e47606e01,jhu-usc.edu_HNSC.HumanMethylation450.16.lvl-3.TCGA-D6-A6EM-01A-21D-A31M-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-D6-A6EM,TCGA-D6-A6EM-01A,Primary Tumor
b9ad6646-bf61-456e-9e4f-cab98d354070,jhu-usc.edu_HNSC.HumanMethylation450.6.lvl-3.TCGA-CV-7242-01A-11D-2014-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CV-7242,TCGA-CV-7242-01A,Primary Tumor
df0adaf1-4713-4580-8f99-c9511f7c96f5,jhu-usc.edu_HNSC.HumanMethylation450.6.lvl-3.TCGA-CV-7235-01A-11D-2014-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CV-7235,TCGA-CV-7235-01A,Primary Tumor
822c0758-a756-4373-a698-6e5e6b2974c5,jhu-usc.edu_HNSC.HumanMethylation450.6.lvl-3.TCGA-CR-7395-01A-11D-2014-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CR-7395,TCGA-CR-7395-01A,Primary Tumor
45bae34f-184b-4505-a1e7-d5a0f3d59317,jhu-usc.edu_HNSC.HumanMethylation450.6.lvl-3.TCGA-CR-7391-01A-11D-2014-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CR-7391,TCGA-CR-7391-01A,Primary Tumor
ab6008cb-13eb-4676-ad19-5fadd40b72f0,jhu-usc.edu_HNSC.HumanMethylation450.6.lvl-3.TCGA-CV-7090-01A-11D-2014-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CV-7090,TCGA-CV-7090-01A,Primary Tumor
40a805af-0335-47e3-bc05-c7c6c9a4b367,jhu-usc.edu_HNSC.HumanMethylation450.6.lvl-3.TCGA-CX-7085-01A-21D-2014-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CX-7085,TCGA-CX-7085-01A,Primary Tumor
feefc516-3682-4a9e-ae3c-3093e6546b61,jhu-usc.edu_HNSC.HumanMethylation450.17.lvl-3.TCGA-IQ-A6SH-01A-12D-A34K-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-IQ-A6SH,TCGA-IQ-A6SH-01A,Primary Tumor
a8b89968-579c-428a-a1f2-0f863e35ac37,jhu-usc.edu_HNSC.HumanMethylation450.6.lvl-3.TCGA-CV-7091-01A-11D-2014-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CV-7091,TCGA-CV-7091-01A,Primary Tumor
9db8e75a-71c8-472d-9b15-cade753d3db2,jhu-usc.edu_HNSC.HumanMethylation450.6.lvl-3.TCGA-CR-7399-01A-11D-2014-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CR-7399,TCGA-CR-7399-01A,Primary Tumor
40598292-e2d6-49f0-b7d8-5c702e9a9b09,jhu-usc.edu_HNSC.HumanMethylation450.3.lvl-3.TCGA-CV-5973-01A-11D-1684-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CV-5973,TCGA-CV-5973-01A,Primary Tumor
3876fa13-0d8d-4014-8394-26199260b03e,jhu-usc.edu_HNSC.HumanMethylation450.14.lvl-3.TCGA-P3-A5Q5-01A-11D-A28S-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-P3-A5Q5,TCGA-P3-A5Q5-01A,Primary Tumor
24fde91a-0fed-42e0-9219-192e0864b9b1,jhu-usc.edu_HNSC.HumanMethylation450.7.lvl-3.TCGA-BB-4217-01A-11D-2079-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-BB-4217,TCGA-BB-4217-01A,Primary Tumor
08e9d206-207b-4b6c-95b5-4c7515d99623,jhu-usc.edu_HNSC.HumanMethylation450.10.lvl-3.TCGA-CQ-7064-01A-11D-2398-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CQ-7064,TCGA-CQ-7064-01A,Primary Tumor
3c9271c1-32b3-405c-afed-1f3c4e6c9afd,jhu-usc.edu_HNSC.HumanMethylation450.17.lvl-3.TCGA-P3-A6T2-01A-11D-A34K-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-P3-A6T2,TCGA-P3-A6T2-01A,Primary Tumor
739fd49f-dc96-451f-a63d-d57965fcb30d,jhu-usc.edu_HNSC.HumanMethylation450.9.lvl-3.TCGA-BB-7861-01A-11D-2230-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-BB-7861,TCGA-BB-7861-01A,Primary Tumor
cfd65c51-2ce6-4bf7-a179-48d1b4965681,jhu-usc.edu_HNSC.HumanMethylation450.16.lvl-3.TCGA-BA-A6DA-01A-31D-A31M-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-BA-A6DA,TCGA-BA-A6DA-01A,Primary Tumor
25b4caa2-261b-4e70-a8da-030136015c0d,jhu-usc.edu_HNSC.HumanMethylation450.7.lvl-3.TCGA-H7-7774-01A-21D-2079-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-H7-7774,TCGA-H7-7774-01A,Primary Tumor
6fe518b9-43bf-4741-b735-6a6fd7a074d1,jhu-usc.edu_HNSC.HumanMethylation450.17.lvl-3.TCGA-QK-A6VB-01A-12D-A34K-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-QK-A6VB,TCGA-QK-A6VB-01A,Primary Tumor
31aad859-f60c-4326-b9bb-9cb01b06a52e,jhu-usc.edu_HNSC.HumanMethylation450.10.lvl-3.TCGA-BB-8596-01A-11D-2398-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-BB-8596,TCGA-BB-8596-01A,Primary Tumor
65fc0dff-e42f-4290-af84-8a3b15a9e21d,jhu-usc.edu_HNSC.HumanMethylation450.18.lvl-3.TCGA-QK-AA3K-01A-11D-A392-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-QK-AA3K,TCGA-QK-AA3K-01A,Primary Tumor
55613580-66dd-4202-9b2f-8c87f30f6b04,jhu-usc.edu_HNSC.HumanMethylation450.11.lvl-3.TCGA-CN-A499-01A-11D-A24I-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CN-A499,TCGA-CN-A499-01A,Primary Tumor
d8d8ac18-9fbd-4755-81e8-05d7a3075eab,jhu-usc.edu_HNSC.HumanMethylation450.15.lvl-3.TCGA-CN-A63U-01A-11D-A30F-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CN-A63U,TCGA-CN-A63U-01A,Primary Tumor
ec87a4ec-ab75-44ff-b1d7-8706943c8e0e,jhu-usc.edu_HNSC.HumanMethylation450.17.lvl-3.TCGA-TN-A7HI-01A-11D-A34K-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-TN-A7HI,TCGA-TN-A7HI-01A,Primary Tumor
0a463e8d-8c00-46f4-893a-073ea28f1bef,jhu-usc.edu_HNSC.HumanMethylation450.9.lvl-3.TCGA-CQ-7067-01A-11D-2230-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-CQ-7067,TCGA-CQ-7067-01A,Primary Tumor
be868428-ffac-4439-b060-f4cdcaf6b2d5,jhu-usc.edu_HNSC.HumanMethylation450.17.lvl-3.TCGA-T2-A6X2-01A-12D-A34K-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-T2-A6X2,TCGA-T2-A6X2-01A,Primary Tumor
531b1014-7ac8-4342-880c-5d4c1c87a85b,jhu-usc.edu_HNSC.HumanMethylation450.9.lvl-3.TCGA-DQ-7594-01A-11D-2230-05.gdc_hg38.txt,DNA Methylation,Methylation Beta Value,TCGA-HNSC,TCGA-DQ-7594,TCGA-DQ-7594-01A,Primary Tumor
